Day,Session,MSN,Experiment,StartDate,StartTime,Group,Box,Subject,Session Length,Total Rewards,RI Schedule,Lever Identity,Reward Identity,Total LP,Total MagEntry,Total MagDuration,5s Bin,LP Bin,MagEntry Bin,Mag Dur Bin,Rewards Bin
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Sucrose_CRF,skr214_sPIT_Satiety,05-06-15,13:27:49,A,7,7,428.99,25,1,1,1,28,82,42586,0,0,0,0,0
