folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,counterbalancing,Period,state_ID,CS_name,Stage,Day
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,4,17,516,7,0,0,0,0,0,0,0,0,AX,CS,Tone_Steady,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,4,17,517,8,0,0,0,0,0,0,0,0,AX,CS,Tone_Steady,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,4,17,518,9,0,0,0,0,0,0,0,0,AX,CS,Tone_Steady,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,4,17,519,10,0,0,0,0,0,0,0,0,AX,CS,Tone_Steady,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,4,15,520,1,0,0,0,0,0,0,0,0,AX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,4,15,521,2,0,0,0,0,0,0,0,0,AX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,4,15,522,3,0,0,0,0,0,0,0,0,AX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,4,15,523,4,0,0,0,0,0,0,0,0,AX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,4,15,524,5,0,0,0,0,0,0,0,0,AX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,4,15,525,6,0,0,0,0,0,0,0,0,AX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,4,15,526,7,0,0,0,0,0,0,0,0,AX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,4,15,527,8,0,0,0,0,0,0,0,0,AX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,4,15,528,9,0,0,0,0,0,0,0,0,AX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,4,15,529,10,0,0,0,0,0,0,0,0,AX,Post,NoReward,CY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,23,605,1,0,0,0,0,0,0,0,0,AX,Pre,PreCS_ToneProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,23,606,2,0,0,0,0,1,0.120000000000005,0,0,AX,Pre,PreCS_ToneProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,23,607,3,0,0,0,0,0,0,0,0,AX,Pre,PreCS_ToneProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,23,608,4,0,0,0,0,0,0,0,0,AX,Pre,PreCS_ToneProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,23,609,5,0,0,0,0,0,0,0,0,AX,Pre,PreCS_ToneProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,23,610,6,0,0,0,0,0,0,0,0,AX,Pre,PreCS_ToneProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,23,611,7,0,0,0,0,0,0,0,0,AX,Pre,PreCS_ToneProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,23,612,8,0,0,0,0,0,0,0,0,AX,Pre,PreCS_ToneProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,23,613,9,0,0,0,0,0,0,0,0,AX,Pre,PreCS_ToneProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,23,614,10,0,0,0,0,0,0,0,0,AX,Pre,PreCS_ToneProbe,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,16,615,1,0,0,0,0,0,0,0,0,AX,CS,Tone_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,16,616,2,0,0,0,0,0,0,0,0,AX,CS,Tone_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,16,617,3,0,0,0,0,0,0,0,0,AX,CS,Tone_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,16,618,4,0,0,0,0,0,0,0,0,AX,CS,Tone_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,16,619,5,0,0,0,0,1,0.0199999999999818,0,0,AX,CS,Tone_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,16,620,6,0,0,0,0,0,0,0,0,AX,CS,Tone_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,16,621,7,0,0,0,0,0,0,0,0,AX,CS,Tone_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,16,622,8,0,0,0,0,0,0,0,0,AX,CS,Tone_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,16,623,9,0,0,0,0,0,0,0,0,AX,CS,Tone_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,16,624,10,0,0,0,0,0,0,0,0,AX,CS,Tone_Flash,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,15,625,1,0,0,0,0,0,0,0,0,AX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,15,626,2,0,0,0,0,0,0,0,0,AX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,15,627,3,0,0,0,0,0,0,0,0,AX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,15,628,4,0,0,0,0,0,0,0,0,AX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,15,629,5,0,0,0,0,0,0,0,0,AX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,15,630,6,0,0,0,0,0,0,0,0,AX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,15,631,7,0,0,0,0,0,0,0,0,AX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,15,632,8,0,0,0,0,0,0,0,0,AX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,15,633,9,0,0,0,0,0,0,0,0,AX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,5,15,634,10,0,0,0,0,0,0,0,0,AX,Post,NoReward,CX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,24,740,1,0,0,0,0,0,0,0,0,AX,Pre,PreCS_Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,24,741,2,0,0,0,0,0,0,0,0,AX,Pre,PreCS_Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,24,742,3,0,0,0,0,0,0,0,0,AX,Pre,PreCS_Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,24,743,4,0,0,0,0,0,0,0,0,AX,Pre,PreCS_Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,24,744,5,0,0,0,0,0,0,0,0,AX,Pre,PreCS_Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,24,745,6,0,0,0,0,0,0,0,0,AX,Pre,PreCS_Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,24,746,7,0,0,0,0,0,0,0,0,AX,Pre,PreCS_Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,24,747,8,0,0,0,0,0,0,0,0,AX,Pre,PreCS_Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,24,748,9,0,0,0,0,0,0,0,0,AX,Pre,PreCS_Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,24,749,10,0,0,0,0,0,0,0,0,AX,Pre,PreCS_Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,9,750,1,0,0,0,0,0,0,0,0,AX,CS,Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,9,751,2,0,0,0,0,0,0,0,0,AX,CS,Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,9,752,3,0,0,0,0,1,0.0800000000000409,0,0,AX,CS,Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,9,753,4,0,0,0,0,1,0.440000000000055,0,0,AX,CS,Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,9,754,5,0,0,0,0,0,0,0,0,AX,CS,Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,9,755,6,0,0,0,0,2,0.419999999999959,0,0,AX,CS,Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,9,756,7,0,0,0,0,0,0,0,0,AX,CS,Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,9,757,8,0,0,0,0,1,0.100000000000023,0,0,AX,CS,Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,9,758,9,0,0,0,0,1,0.780000000000086,0,0,AX,CS,Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,9,759,10,0,0,0,0,0,0,0,0,AX,CS,Siren,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,11,760,1,0,0,0,0,1,0.700000000000045,0,0,AX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,11,761,2,0,0,0,0,0,1,0,0,AX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,11,762,3,0,0,0,0,0,0.620000000000005,0,0,AX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,11,763,4,0,0,0,0,0,0,0,0,AX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,11,764,5,0,0,0,0,0,0,0,0,AX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,11,765,6,0,0,0,0,0,0,0,0,AX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,11,766,7,0,0,0,0,0,0,0,0,AX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,11,767,8,0,0,0,0,0,0,0,0,AX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,11,768,9,0,0,0,0,2,0.519999999999982,0,0,AX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,6,11,769,10,0,0,0,0,0,0,0,0,AX,Post,Pel_Chocolate,D_O2,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,25,840,1,0,0,0,0,0,0,0,0,AX,Pre,PreCS_SirenProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,25,841,2,0,0,0,0,0,0,0,0,AX,Pre,PreCS_SirenProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,25,842,3,0,0,0,0,0,0,0,0,AX,Pre,PreCS_SirenProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,25,843,4,0,0,0,0,0,0,0,0,AX,Pre,PreCS_SirenProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,25,844,5,0,0,0,0,0,0,0,0,AX,Pre,PreCS_SirenProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,25,845,6,0,0,0,0,0,0,0,0,AX,Pre,PreCS_SirenProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,25,846,7,0,0,0,0,0,0,0,0,AX,Pre,PreCS_SirenProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,25,847,8,0,0,0,0,0,0,0,0,AX,Pre,PreCS_SirenProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,25,848,9,0,0,0,0,0,0,0,0,AX,Pre,PreCS_SirenProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,25,849,10,0,0,0,0,0,0,0,0,AX,Pre,PreCS_SirenProbe,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,19,850,1,0,0,0,0,0,0,0,0,AX,CS,Siren_Steady,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,19,851,2,0,0,0,0,0,0,0,0,AX,CS,Siren_Steady,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,19,852,3,0,0,0,0,0,0,0,0,AX,CS,Siren_Steady,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,19,853,4,0,0,0,0,0,0,0,0,AX,CS,Siren_Steady,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,19,854,5,0,0,0,0,0,0,0,0,AX,CS,Siren_Steady,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,19,855,6,0,0,0,0,0,0,0,0,AX,CS,Siren_Steady,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,19,856,7,0,0,0,0,0,0,0,0,AX,CS,Siren_Steady,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,19,857,8,0,0,0,0,0,0,0,0,AX,CS,Siren_Steady,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,19,858,9,0,0,0,0,0,0,0,0,AX,CS,Siren_Steady,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,19,859,10,0,0,0,0,0,0,0,0,AX,CS,Siren_Steady,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,15,860,1,0,0,0,0,0,0,0,0,AX,Post,NoReward,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,15,861,2,0,0,0,0,0,0,0,0,AX,Post,NoReward,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,15,862,3,0,0,0,0,0,0,0,0,AX,Post,NoReward,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,15,863,4,0,0,0,0,0,0,0,0,AX,Post,NoReward,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,15,864,5,0,0,0,0,0,0,0,0,AX,Post,NoReward,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,15,865,6,0,0,0,0,0,0,0,0,AX,Post,NoReward,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,15,866,7,0,0,0,0,0,0,0,0,AX,Post,NoReward,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,15,867,8,0,0,0,0,0,0,0,0,AX,Post,NoReward,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,15,868,9,0,0,0,0,0,0,0,0,AX,Post,NoReward,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,7,15,869,10,0,0,0,0,0,0,0,0,AX,Post,NoReward,DY_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,8,25,900,1,0,0,0,0,0,0,0,0,AX,Pre,PreCS_SirenProbe,DX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,8,25,901,2,0,0,0,0,0,0,0,0,AX,Pre,PreCS_SirenProbe,DX_,Stage4,Day15
SummationTest_Stage4_Day15,CISummationtestStage4Day15ACorder1,CISummationtestStage4Day15ACorder1_Rat1.csv,1_____,48,1,1,C,Marios,210,8,25,902,3,0,0,0,0,0,0,0,0,AX,Pre,PreCS_SirenProbe,DX_,Stage4,Day15
